site,date,LAI,PAR_inc,PAR_surface
WB,2019-08-10,5.571917025057814,11084.137483999999,396.10235124688654
WB,2019-08-11,5.552525701566847,13401.804471999998,552.77857044450775
WB,2019-08-12,5.533134378075882,12410.998039999999,482.13961776765643
WB,2019-08-13,5.513210358877422,12331.050788,516.2079234878935
WB,2019-08-14,5.491262095990482,13012.993363999998,533.7383601237345
WB,2019-08-15,5.469313833103542,8172.478776,298.1547296882281
WB,2019-08-16,5.447365570216602,10723.98376,427.42599210234175
WB,2019-08-17,5.424831020622899,13466.450592,580.6639507361406
WB,2019-08-18,5.4000685815434935,14788.702628,645.0650990629598
WB,2019-08-19,5.375306142464088,12975.791192,580.2474084406304
WB,2019-08-20,5.350543703384681,13232.28704,565.4158623994533
WB,2019-08-21,5.32513384236895,12307.162588,555.857502582339
WB,2019-08-22,5.2972637779951794,13384.592283999998,616.2362886259235
WB,2019-08-23,5.26939371362141,12497.638216,556.9106796357867
WB,2019-08-24,5.24152364924764,5511.56795,224.29889337582068
WB,2019-08-25,5.2129371163547384,14232.564192,684.5763554835776
WB,2019-08-26,5.181628003089142,14950.258736,705.5153445279097
WB,2019-08-27,5.150318889823545,5104.8639459999995,219.90418503819595
WB,2019-08-28,5.119009776557948,9671.528859999999,466.4776651465744
WB,2019-08-29,5.086907011689846,15309.20748,740.6133800586554
WB,2019-08-30,5.05178837073222,15231.758976,746.4757982220364
WB,2019-08-31,5.016669729774595,15024.667308,746.5005827354032
WB,2019-09-01,4.98155108881697,11455.277666,587.2563026270091
WB,2019-09-02,4.9455536025483555,13560.743448,684.430600000036
WB,2019-09-03,4.906216504097978,13356.742447999999,687.9291575329074
WB,2019-09-04,4.866879405647602,12770.551388,652.064211823885
WB,2019-09-05,4.827542307197225,8493.075331999999,432.02732605032656
WB,2019-09-06,4.787234016760487,12488.070252,691.2098132415655
WB,2019-09-07,4.743235196775575,13376.592908,734.1404346244998
WB,2019-09-08,4.699236376790662,12333.777848,695.971290677489
WB,2019-09-09,4.655237556805749,11187.152704,646.7013706116917
WB,2019-09-10,4.610170317535111,12320.146776,718.9534167998958
WB,2019-09-11,4.561043084978717,12770.255428,754.8670675480425
WB,2019-09-12,4.511915852422323,12665.527868,766.64017157086
WB,2019-09-13,4.462788619865929,9258.681572,577.287797423675
WB,2019-09-14,4.41249574397185,8205.089339999999,506.1308105781041
WB,2019-09-15,4.357773423394569,12138.368144,787.6114905972364
WB,2019-09-16,4.303051102817288,12137.230812,805.1636406447129
WB,2019-09-17,4.248328782240007,11766.071603999999,804.3878428630832
WB,2019-09-18,4.19235311402217,11181.444904,808.1586380471238
WB,2019-09-19,4.131614724770224,12587.360604,898.5037251243125
WB,2019-09-20,4.070876335518277,12542.822852,919.2673804216776
WB,2019-09-21,4.010137946266331,9605.12812,731.950972790319
WB,2019-09-22,3.9480853736631083,8845.787776,701.5264393907793
WB,2019-09-23,3.881038904325034,11949.465332,961.7772689591379
WB,2019-09-24,3.81399243498696,12023.599084,997.1767148642102
WB,2019-09-25,3.746945965648886,8871.2953,758.0033439733469
WB,2019-09-26,3.67858100011002,11429.801851999999,1015.7420897648836
WB,2019-09-27,3.6052057490081437,9866.845548,928.4654920699778
WB,2019-09-28,3.531830497906268,6629.212267999999,638.0423042472632
WB,2019-09-29,3.4584552468043923,11049.133871999999,1099.5451743067679
WB,2019-09-30,3.383860305879109,8722.731835999999,962.7223033067631
WB,2019-10-01,3.3046305436248793,8962.248035999999,984.229925949672
WB,2019-10-02,3.225400781370649,11048.44048,1227.3978925983015
WB,2019-10-03,3.1461710191164194,11156.97324,1290.7367366146486
WB,2019-10-04,3.065987427066633,10764.65712,1309.2249072308052
WB,2019-10-05,2.9821792817937305,4909.422532,699.4285861101591
WB,2019-10-06,2.8983711365208285,4940.7604679999995,741.2465735705572
WB,2019-10-07,2.8145629912479264,7503.727559999999,1042.6528639521155
WB,2019-10-08,2.730301055206121,4482.432583999999,725.5832936658768
WB,2019-10-09,2.6443147142424843,4761.06624,815.5963854467534
WB,2019-10-10,2.5583283732788478,10582.916539999998,1704.92817721147
WB,2019-10-11,2.472342032315211,10639.80428,1789.469161627972
WB,2019-10-12,2.386664048904935,6569.923024,1179.3461937836514
WB,2019-10-13,2.302157824197426,4125.881116,864.1922159475889
WB,2019-10-14,2.2176515994899177,10553.80676,2063.771796786169
WB,2019-10-15,2.1331453747824094,10132.63454,2080.9983542955433
WB,2019-10-16,2.049893169607801,5391.3299719999995,1246.5285535511996
WB,2019-10-17,1.9714062386582163,10250.692984,2331.928848080662
WB,2019-10-18,1.8929193077086315,10210.59886,2439.118901425308
WB,2019-10-19,1.8144323767590467,8798.975359999999,2271.7358401196316
WB,2019-10-20,1.738106641440886,7039.387459999999,1980.952854504039
WB,2019-10-21,1.6699934495221358,7586.482204,2144.814879977274
WB,2019-10-22,1.6018802576033857,4965.033415999999,1584.8226271597964
WB,2019-10-23,1.5337670656846356,9748.694088,2935.3161977461223
WB,2019-10-24,1.468399486199714,9611.127652,3028.291547692364
WB,2019-10-25,1.4134652339633413,8019.044656,2718.693640687836
WB,2019-10-26,1.3585309817269686,8705.942448,2978.9204952858445
WB,2019-10-27,1.303596729490596,7355.540387999999,2670.4768172137124
WB,2019-10-28,1.2515061936876894,9041.780944,3299.799230057797
WB,2019-10-29,1.2102217803319546,7445.605243999999,2834.5251373238393
WB,2019-10-30,1.1689373669762197,3286.2679639999997,1408.086458773398
WB,2019-10-31,1.127652953620485,5496.945412,2351.239760626553
WB,2019-11-01,1.088888004765215,8721.522628,3556.1727436477486
WB,2019-11-02,1.059697021011712,8498.664748,3538.322820803376
WB,2019-11-03,1.030506037258209,8528.48906,3617.3715006067787
WB,2019-11-04,1.0013150535047062,8158.915351999999,3541.6158376889534
WB,2019-11-05,0.9741062025250146,3598.6621999999998,1713.5147476021332
WB,2019-11-06,0.9544294560858056,7725.938556,3481.986744432408
WB,2019-11-07,0.9347527096465967,5299.129975999999,2510.82626728589
WB,2019-11-08,0.9150759632073878,8023.467143999999,3677.1419912387555
WB,2019-11-09,0.8968294887519355,7777.3256679999995,3614.893410805741
WB,2019-11-10,0.8840180478347579,7695.074156,3618.555261348144
WB,2019-11-11,0.8712066069175803,7616.264236,3606.7686701138387
WB,2019-11-12,0.8583951660004028,2213.1466,1179.6534282920384
WB,2019-11-13,0.8465557786063914,7809.302032,3746.51237990716
WB,2019-11-14,0.8384101946004118,4899.169632,2461.0257250888503
WB,2019-11-15,0.8302646105944321,2147.439252,1167.1820192915377
WB,2019-11-16,0.8221190265884525,1388.4054379999998,758.9827482997309
WB,2019-11-17,0.814608256439752,2884.6671559999995,1576.2072209313671
WB,2019-11-18,0.8095097789487119,2339.9422059999997,1261.4290713950434
WB,2019-11-19,0.8044113014576718,5963.839223999999,3000.2528715475855
WB,2019-11-20,0.7993128239666317,7065.004911999999,3484.8103979389043
WB,2019-11-21,0.7946183738186889,6004.343464,3032.310056113773
WB,2019-11-22,0.7914592275745163,3732.998444,1969.9750943237746
WB,2019-11-23,0.7883000813303436,1900.9870179999998,1062.8874425224499
WB,2019-11-24,0.7851409350861709,6806.17098,3371.0406656550504
WB,2019-11-25,0.782234764788826,6851.4148079999995,3391.996902563693
WB,2019-11-26,0.7802899030894269,6677.97802,3312.153165453486
WB,2019-11-27,0.7783450413900278,2988.58294,1606.304951055327
WB,2019-11-28,0.7764001796906287,6727.04396,3329.126510415816
WB,2019-11-29,0.7746121000720542,4507.973932,2370.1805951649103
WB,2019-11-30,0.7734197923606131,1522.591588,861.3319879962876
WB,2019-12-01,0.772227484649172,3637.41182,1910.663448922745
WB,2019-12-02,0.7710351769377309,3946.3433239999995,2102.731582155444
WB,2019-12-03,0.7699394137990547,6335.886312,3150.552082000621
WB,2019-12-04,0.7692105200368848,6391.213919999999,3169.1201272920166
WB,2019-12-05,0.768481626274715,6470.04498,3200.6135973417263
WB,2019-12-06,0.767752732512545,2740.407796,1531.4106690844103
WB,2019-12-07,0.7670830496260201,6254.755219999999,3099.134414587367
WB,2019-12-08,0.7666383680669462,6236.00404,3085.8738292348235
WB,2019-12-09,0.7661936865078722,2875.369784,1609.7279525499134
WB,2019-12-10,0.7657490049487983,3119.1139839999996,1704.2110630991347
WB,2019-12-11,0.7653405424632161,6152.112064,3047.8601912668964
WB,2019-12-12,0.7650697124569029,6371.4902999999995,3134.0310922117683
WB,2019-12-13,0.7647988824505897,1541.704262,877.382387735319
WB,2019-12-14,0.7645280524442765,3687.183836,2004.0068660419665
WB,2019-12-15,0.7642793378544815,6093.511984,3009.8000301773473
WB,2019-12-16,0.764114661847456,5663.672364,2814.279052663977
WB,2019-12-17,0.7639499858404305,3241.37506,1806.2536857369907
WB,2019-12-18,0.763785309833405,6283.594408,3090.7862437004655
WB,2019-12-19,0.7636341192761619,6273.472576,3085.9262920529636
WB,2019-12-20,0.7635341734280924,6185.369512,3043.5767753759164
WB,2019-12-21,0.7634342275800229,4930.034032,2524.349382191835
WB,2019-12-22,0.7633342817319534,5462.72398,2740.709974268921
WB,2019-12-23,0.7632425492966461,1519.5347439999998,865.7072380084256
WB,2019-12-24,0.7631820278298351,6003.747316,2967.4296237950916
WB,2019-12-25,0.7631215063630241,6179.205088,3039.1016192642487
WB,2019-12-26,0.7630609848962131,6186.062903999999,3041.1039833467007
WB,2019-12-27,0.763005459849324,5874.594599999999,2903.599667808218
WB,2019-12-28,0.7629689211981382,5872.332619999999,2921.551694077022
WB,2019-12-29,0.7629323825469524,2030.1418479999998,1155.2140386196786
WB,2019-12-30,0.7628958438957666,5501.384811999999,2804.663979090925
WB,2019-12-31,0.7628614300210008,5967.509128,2974.622418769687
WB,2020-01-01,0.7659872304537062,5488.984088,2783.7560284418223
WB,2020-01-02,0.7810911634832963,4452.6125,2331.207901266206
WB,2020-01-03,0.7961950965128863,2262.588832,1262.844300823191
WB,2020-01-04,0.8112990295424765,4399.601836,2244.88683531587
WB,2020-01-05,0.8232563070361407,6504.71458,3051.987614786494
WB,2020-01-06,0.8232562934932873,6644.3231399999995,3113.833743499961
WB,2020-01-07,0.8232562799504339,2121.5047,1104.6392982452426
WB,2020-01-08,0.8232562664075804,6657.062104,3128.9749918625243
WB,2020-01-09,0.8232562520957601,6695.58764,3147.5808827192986
WB,2020-01-10,0.8232562348618663,5349.312108,2622.64478620109
WB,2020-01-11,0.8232562176279724,4359.588044,2267.14097698061
WB,2020-01-12,0.8232562003940785,6439.861288,3073.3698762807117
WB,2020-01-13,0.8232561821816397,2903.841136,1575.5159137563955
WB,2020-01-14,0.8232561602507298,3720.128412,1939.0221706135194
WB,2020-01-15,0.8232561383198199,4223.962259999999,2202.536872780703
WB,2020-01-16,0.8232561163889102,6048.3696279999995,2963.2366109867485
WB,2020-01-17,0.8232560932127575,7171.3222,3413.8647702144226
WB,2020-01-18,0.8232560653046823,3463.1378879999997,1837.7973420098128
WB,2020-01-19,0.823256037396607,7097.56474,3396.372371098491
WB,2020-01-20,0.8232560094885318,6157.870599999999,3011.0631969301194
WB,2020-01-21,0.8232559799958289,7578.525108,3634.597265303649
WB,2020-01-22,0.8232559444815403,7586.017124,3645.6542435098895
WB,2020-01-23,0.8232559089672516,6494.5673799999995,3178.7147696877923
WB,2020-01-24,0.8232558734529629,3082.892708,1658.3111777001757
WB,2020-01-25,0.8232558359221637,6413.973244,3198.048432701764
WB,2020-01-26,0.8232557907286242,7160.9213199999995,3515.313786567876
WB,2020-01-27,0.8232557455350848,2197.4395799999998,1170.9492673100585
WB,2020-01-28,0.8232557003415455,6938.744148,3425.231870354142
WB,2020-01-29,0.8232556525819051,5187.176764,2678.0970140210147
WB,2020-01-30,0.8232555950710811,3646.2694799999995,1951.9908049212684
WB,2020-01-31,0.823255537560257,4715.887946,2419.549952579258
WB,2020-02-01,0.823255480049433,2492.17346,1359.891875452347
WB,2020-02-02,0.8232554192731294,8059.77298,3973.261322997838
WB,2020-02-03,0.8232553460880032,7989.440199999999,3956.223036570325
WB,2020-02-04,0.823255272902877,3821.055,2061.0814083124837
WB,2020-02-05,0.823255199717751,3961.665596,2105.28347276872
WB,2020-02-06,0.8232551223771543,3169.5624799999996,1730.344684725603
WB,2020-02-07,0.8232550292457694,5202.748488,2693.0292655671865
WB,2020-02-08,0.8232549361143846,6328.899541999999,3265.8990442544628
WB,2020-02-09,0.8232548429829998,8033.601659999999,4084.727637008514
WB,2020-02-10,0.8232547445635906,5889.4052839999995,3064.7115652308426
WB,2020-02-11,0.8232546260496889,2718.47716,1483.7748891490578
WB,2020-02-12,0.8232545075357873,2916.666774,1588.55188165698
WB,2020-02-13,0.8232543890218856,3281.1985919999997,1794.033721682465
WB,2020-02-14,0.8232542637787337,9147.658519999999,4657.12632208352
WB,2020-02-15,0.8232541129644306,9476.19526,4834.305264226231
WB,2020-02-16,0.8232539621501277,5012.733712,2665.4709504519105
WB,2020-02-17,0.8232538113358248,7747.55632,4007.691544411068
WB,2020-02-18,0.8232536519582462,4645.635498,2441.792413311124
WB,2020-02-19,0.8232534600402209,4889.001292,2549.655837794168
WB,2020-02-20,0.8232532681221956,4383.459331999999,2345.0194670723
WB,2020-02-21,0.8232530762041702,9666.32842,5006.786027447065
WB,2020-02-22,0.8232528733889894,10100.50174,5259.185562585761
WB,2020-02-23,0.8232526291646174,9999.363752,5219.3140081878155
WB,2020-02-24,0.8232523849402454,3686.253676,2005.0569871381304
WB,2020-02-25,0.8232521407158735,8534.729588,4568.22954990544
WB,2020-02-26,0.8232518826243779,9384.959248,4969.346973536961
WB,2020-02-27,0.8232515718378127,10412.769136,5497.899033442761
WB,2020-02-28,0.8232512610512476,8708.529983999999,4718.771374379609
WB,2020-02-29,0.8232509502646823,7566.340012,4054.6432933177794
WB,2020-03-01,0.8232506218315748,11204.851112,5969.547695686262
WB,2020-03-02,0.8232502263416068,9573.676028,5174.756756459737
WB,2020-03-03,0.8232498308516388,6296.688523999999,3377.4120079553077
WB,2020-03-04,0.8232494353616708,9907.121476,5329.6669322386815
WB,2020-03-05,0.8232490174156794,6484.572388,3422.956240809922
WB,2020-03-06,0.8232485141367982,9006.921084,4969.518703654168
WB,2020-03-07,0.8232480108579172,11751.3032,6354.173712191118
WB,2020-03-08,0.8232475075790361,11988.2826,6497.668589255589
WB,2020-03-09,0.8232469757238489,11888.176243999998,6458.859113606784
WB,2020-03-10,0.8232463352786984,5928.514284,3217.349073615808
WB,2020-03-11,0.823245694833548,9611.719572,5212.411516936034
WB,2020-03-12,0.8232450543883977,11360.462651999998,6222.1326967238665
WB,2020-03-13,0.8232443775786046,6111.9333799999995,3249.4702402560038
WB,2020-03-14,0.8232435625831697,5532.445814,3007.1092072840142
WB,2020-03-15,0.8232427475877349,4702.182884,2566.8045705662876
WB,2020-03-16,0.8232419325923,5842.034772,3196.1998747766415
WB,2020-03-17,0.823241071321212,5892.026644,3237.832055142881
WB,2020-03-18,0.8232400342026424,8682.379804,4771.542940316223
WB,2020-03-19,0.8232389970840727,8833.530804,4858.474604824055
WB,2020-03-20,0.8232379599655029,11953.304355999999,6601.151717074479
WB,2020-03-21,0.8232368639590708,6751.828496,3664.9806878748263
WB,2020-03-22,0.823235544178762,7569.532152,4222.818543558672
WB,2020-03-23,0.8232342243984532,5387.228812,2899.3343598763545
WB,2020-03-24,0.8232329046181444,10016.25884,5674.161468336482
WB,2020-03-25,0.8232315894367466,8627.766727999999,4718.151909486661
WB,2020-03-26,0.8232302917312105,13501.627552,7592.222388080639
WB,2020-03-27,0.8232289940256745,9558.40872,5058.999807167361
WB,2020-03-28,0.8232276963201385,13311.143468,7516.861354720947
WB,2020-03-29,0.8651041524646407,12575.454555999999,7048.409260601594
WB,2020-03-30,1.0661160732392878,12057.47382,5869.793230518608
WB,2020-03-31,1.2671279940139348,6224.307278,2664.266650734227
WB,2020-04-01,1.4681399147885819,9486.44816,3575.320560268316
WB,2020-04-02,1.7741005394533071,13816.406379999999,4705.791700003691
WB,2020-04-03,2.4788662389003298,14360.486559999998,3207.655117096979
WB,2020-04-04,3.183631938347352,14119.04662,2084.2901617770613
WB,2020-04-05,3.888397637794374,12347.074907999999,1259.5876681205848
WB,2020-04-06,4.481734613326491,13109.007016,892.8666796295475
WB,2020-04-07,4.65164243798197,12716.314604,771.4079749588878
WB,2020-04-08,4.821550262637448,13918.212392,774.9007255992433
WB,2020-04-09,4.991458087292927,13719.293447999999,705.7061033293471
WB,2020-04-10,5.1304106793057676,13784.535715999999,646.8977572913875
WB,2020-04-11,5.1517333872765825,14198.275112,644.5706969921081
WB,2020-04-12,5.173056095247398,10146.980144,465.01342811547534
WB,2020-04-13,5.194378803218213,11799.827956,555.9062214991819
WB,2020-04-14,5.211771059747256,14624.905679999998,670.4464040064335
WB,2020-04-15,5.214227600797563,11766.43944,562.0508038732503
WB,2020-04-16,5.216684141847869,15315.080171999998,707.0999469104596
WB,2020-04-17,5.219140682898177,14910.244944,704.8016011923783
WB,2020-04-18,5.221142606697738,12215.989996,588.0435847534869
WB,2020-04-19,5.221416984944468,13158.525351999999,597.0732750047644
WB,2020-04-20,5.221691363191197,7673.803088,303.2653912784482
WB,2020-04-21,5.221965741437926,13872.008807999999,644.1495736894851
WB,2020-04-22,5.222187764870706,15666.655284,746.1256322493941
WB,2020-04-23,5.2222108400104785,5571.764099999999,234.36582373573174
WB,2020-04-24,5.222233915150251,12153.952551999999,573.7653940359753
WB,2020-04-25,5.222256990290024,8181.700043999999,347.9140538781994
WB,2020-04-26,5.2222736168662465,14939.29976,708.6017046071207
WB,2020-04-27,5.222265738900979,15684.941384,766.4683819062428
WB,2020-04-28,5.22225786093571,9389.364824,388.5755411378388
WB,2020-04-29,5.2222499829704425,13770.667876,692.5954621871101
WB,2020-04-30,5.222243746247939,10033.323048,473.95010476953905
WBP,2019-03-04,0.7810822908910833,0,0
WBP,2019-03-05,0.7821077517252474,7587.856303999999,4372.896456464743
WBP,2019-03-06,0.7882265747918532,11246.14176,6368.703025069938
WBP,2019-03-07,0.7988925198964073,10784.816223999998,6079.917496735402
WBP,2019-03-08,0.8095584650009615,3002.634698,1713.771833181652
WBP,2019-03-09,0.8202244101055157,5164.696488,2958.48323531401
WBP,2019-03-10,0.8327478850973479,10582.531792,5990.195533065272
WBP,2019-03-11,0.8523299736608368,8484.044324,4702.772988810132
WBP,2019-03-12,0.8719120622243259,12421.069135999998,6799.270838541806
WBP,2019-03-13,0.891494150787815,10777.818884,5824.630746255629
WBP,2019-03-14,0.9135505373308104,10000.644836,5369.431270393342
WBP,2019-03-15,0.9450092561959297,8256.451084,4259.334512340527
WBP,2019-03-16,0.976467975061049,12597.89678,6530.022617887007
WBP,2019-03-17,1.0079266939261684,12771.278604,6510.266691685061
WBP,2019-03-18,1.0422629586988763,10552.931563999999,5302.652347113398
WBP,2019-03-19,1.087533897920422,12858.151319999999,6294.297186102189
WBP,2019-03-20,1.132804837141968,6644.1963,3001.974277605508
WBP,2019-03-21,1.1780757763635135,5267.458028,2412.426704336584
WBP,2019-03-22,1.2263010334921653,12132.26714,5444.099463405725
WBP,2019-03-23,1.28575269866782,13607.585459999998,5969.9251700937575
WBP,2019-03-24,1.3452043638434745,13334.862548,5672.023906148908
WBP,2019-03-25,1.4046560290191292,9357.151692,3689.708838329288
WBP,2019-03-26,1.4667930198037555,9267.014959999999,3773.6448984938374
WBP,2019-03-27,1.5391342479024739,14102.274143999999,5440.283109757498
WBP,2019-03-28,1.6114754760011922,13842.856747999998,5158.9303728270215
WBP,2019-03-29,1.6838167040999108,13667.022684,4920.305804692925
WBP,2019-03-30,1.7582946650165097,11110.410275999999,3846.539629684826
WBP,2019-03-31,1.8408922106410541,9260.668732,2948.1506725862655
WBP,2019-04-01,1.9234897562655988,14276.518479999999,4594.046006732639
WBP,2019-04-02,2.006087301890143,7829.704245999999,2317.3677532468546
WBP,2019-04-03,2.0901078210238984,14133.8869,4227.307781515546
WBP,2019-04-04,2.179535639492653,13401.195639999998,3902.200809626531
WBP,2019-04-05,2.2689634579614077,5304.402292,1396.2015790370667
WBP,2019-04-06,2.358391276430163,9635.962924,2489.9165848462544
WBP,2019-04-07,2.4484842214263183,9067.449132,2208.226173808796
WBP,2019-04-08,2.541104647226596,11947.947479999999,2961.5513237033874
WBP,2019-04-09,2.633725073026874,10603.595688,2445.062316051988
WBP,2019-04-10,2.726345498827152,14418.693436,3259.0398828781217
WBP,2019-04-11,2.818927353763511,13183.688294,2875.928516547983
WBP,2019-04-12,2.9113626394169785,8050.858241999999,1723.6760980296028
WBP,2019-04-13,3.0037979250704456,8159.23668,1515.490131229206
WBP,2019-04-14,3.096233210723913,10358.857908,1978.5099642127643
WBP,2019-04-15,3.18804307067443,14594.176576,2792.8443525423277
WBP,2019-04-16,3.277476312953732,15110.19552,2768.2070233379445
WBP,2019-04-17,3.3669095552330335,14045.335668,2472.624177151575
WBP,2019-04-18,3.456342797512335,14219.563091999999,2443.728750565101
WBP,2019-04-19,3.5447084072080512,8519.405202,1402.5937626966586
WBP,2019-04-20,3.629017013086141,12416.513465999999,1998.5549984956504
WBP,2019-04-21,3.7133256189642316,10788.469216,1676.4717477959503
WBP,2019-04-22,3.797634224842322,15256.412444,2379.5356447236377
WBP,2019-04-23,3.880578476361106,15160.018272,2301.371833012082
WBP,2019-04-24,3.9583381813145273,11582.567948,1674.12683026843
WBP,2019-04-25,4.036097886267949,9919.572935999999,1282.3240099071097
WBP,2019-04-26,4.113857591221369,9234.0577,1293.7266586677476
WBP,2019-04-27,4.190085509747096,15576.222591999998,2160.41553995495
WBP,2019-04-28,4.260492639847584,14327.580036,2055.064109577197
WBP,2019-04-29,4.330899769948072,14025.772711999998,1885.4590407738194
WBP,2019-04-30,4.40130690004856,15332.266991999999,2004.5980212518116
WBP,2019-05-01,4.47011966024315,15802.048528,2022.7526876444806
WBP,2019-05-02,4.53287381479533,16078.834547999999,2037.4175974769537
WBP,2019-05-03,4.595627969347509,15097.359311999999,1917.5827771101938
WBP,2019-05-04,4.658382123899689,15586.001956,1956.6869255833226
WBP,2019-05-05,4.71955785268614,9650.498787999999,1111.141422801634
WBP,2019-05-06,4.774735563562821,16256.626176,1969.7091548370922
WBP,2019-05-07,4.829913274439501,14049.348039999999,1648.5921312507412
WBP,2019-05-08,4.885090985316181,14444.754828,1703.5797021838587
WBP,2019-05-09,4.938760423633556,13700.060276,1580.8541233035883
WBP,2019-05-10,4.986698426225569,11268.702368,1171.7175247592695
WBP,2019-05-11,5.034636428817582,11734.970436,1345.936346960806
WBP,2019-05-12,5.082574431409595,11224.891832,1227.7151426616354
WBP,2019-05-13,5.129108106582268,12087.72516,1303.1771795517277
WBP,2019-05-14,5.17030533756145,14430.777059999999,1587.1319908041453
WBP,2019-05-15,5.211502568540633,17053.9551,1935.1123848652264
WBP,2019-05-16,5.252699799519815,16788.495892,1900.7174540922888
WBP,2019-05-17,5.292614476636552,16005.804304,1767.8096733913906
WBP,2019-05-18,5.327655449075999,16598.68406,1863.6307052038983
WBP,2019-05-19,5.362696421515445,16490.104792,1843.9630034505235
WBP,2019-05-20,5.397737393954892,16192.808744,1832.749740820017
WBP,2019-05-21,5.43162366820458,16944.086292,1880.445128497066
WBP,2019-05-22,5.461122089333183,14354.537763999999,1599.949394506932
WBP,2019-05-23,5.490620510461787,14482.333292,1573.1553114863896
WBP,2019-05-24,5.520118931590391,16688.575568,1821.9385355069933
WBP,2019-05-25,5.548588446487269,16253.510139999999,1783.3782949392235
WBP,2019-05-26,5.573148117703594,16646.591528,1799.7717762133268
WBP,2019-05-27,5.597707788919919,16758.667352,1808.7308913726408
WBP,2019-05-28,5.622267460136244,16754.895976,1807.0372249782968
WBP,2019-05-29,5.645916672458492,16724.018892,1794.8009999375836
WBP,2019-05-30,5.666106140983248,16539.754195999998,1789.3064015977964
WBP,2019-05-31,5.6862956095080035,14961.763124,1668.5635162480678
WBP,2019-06-01,5.706485078032759,12859.373211999999,1241.887979147465
WBP,2019-06-02,5.7258720671571846,16568.914711999998,1763.9309422679892
WBP,2019-06-03,5.742209634560354,16507.95118,1747.3077219598515
WBP,2019-06-04,5.758547201963523,16427.881316,1743.6455997253336
WBP,2019-06-05,5.774884769366693,12337.232123999998,1257.331179205296
WBP,2019-06-06,5.790515793758251,13219.091451999999,1424.165113948764
WBP,2019-06-07,5.803461954705686,8150.218355999999,761.7514077807207
WBP,2019-06-08,5.81640811565312,10795.487696,1084.6387917249174
WBP,2019-06-09,5.8293542766005535,9827.153084,1067.9902118471236
WBP,2019-06-10,5.841677270092106,9288.581988,879.7241217608974
WBP,2019-06-11,5.8516322272513035,16533.086639999998,1762.8654803089034
WBP,2019-06-12,5.861587184410502,11272.659775999999,1138.1012316484794
WBP,2019-06-13,5.871542141569701,14003.512292,1387.8499237822236
WBP,2019-06-14,5.8809449107160425,17468.25682,1836.2263103824869
WBP,2019-06-15,5.888249365413533,17093.322008,1794.90996521777
WBP,2019-06-16,5.895553820111024,15927.869579999999,1701.0884494963925
WBP,2019-06-17,5.902858274808515,13810.88884,1432.7477583202651
WBP,2019-06-18,5.909669696558371,13617.846816,1422.7912611193099
WBP,2019-06-19,5.914607593107218,11457.465656,1225.139617613462
WBP,2019-06-20,5.919545489656064,12944.258768,1317.9830674780917
WBP,2019-06-21,5.924483386204911,16825.021584,1758.7235199181775
WBP,2019-06-22,5.9289763641649085,12216.759492,1389.780652304345
WBP,2019-06-23,5.931778651487279,11082.399776,1045.6865885057553
WBP,2019-06-24,5.934580938809648,16524.12328,1723.34740920968
WBP,2019-06-25,5.9373832261320185,16302.009527999999,1696.4708639882363
WBP,2019-06-26,5.939778530774754,15974.238056,1646.2386823670365
WBP,2019-06-27,5.94062730123488,16015.663999999999,1666.1006013322167
WBP,2019-06-28,5.941476071695006,15762.153119999999,1676.46689907099
WBP,2019-06-29,5.942324842155132,16051.255304,1636.1122999432823
WBP,2019-06-30,5.942795240537591,16439.973395999998,1709.0193175986128
WBP,2019-07-01,5.94182782502492,18153.235099999998,1860.8528257189996
WBP,2019-07-02,5.94086040951225,18026.796759999997,1846.6984571783657
WBP,2019-07-03,5.939892993999578,17732.248912,1831.0219497157827
WBP,2019-07-04,5.9385672807075505,10693.723964,975.0028680877604
WBP,2019-07-05,5.935880035853968,11834.992231999999,1143.4657620960606
WBP,2019-07-06,5.933192791000384,13553.175328,1378.4626061792374
WBP,2019-07-07,5.930505546146802,13325.467932,1301.2153013534287
WBP,2019-07-08,5.927472234021965,12574.321452,1311.7103540482024
WBP,2019-07-09,5.923123866266366,14716.247392,1392.3662838947064
WBP,2019-07-10,5.918775498510766,9856.178304,864.3364450320692
WBP,2019-07-11,5.914427130755166,11533.874071999999,1158.1043743337234
WBP,2019-07-12,5.909737661343355,14922.831699999999,1479.2713288181828
WBP,2019-07-13,5.903752005637942,17349.771348,1763.6544611919026
WBP,2019-07-14,5.897766349932528,17881.467716,1794.6864803460085
WBP,2019-07-15,5.891780694227115,17366.357792,1741.4442100435776
WBP,2019-07-16,5.885452095582455,14834.830107999998,1461.9552774760564
WBP,2019-07-17,5.877820313768659,17191.606096,1762.8755049137571
WBP,2019-07-18,5.870188531954862,14954.220372,1539.3829484390621
WBP,2019-07-19,5.862556750141065,15895.52538,1585.5099981515668
WBP,2019-07-20,5.854573713073838,15111.324396,1444.7586320782402
WBP,2019-07-21,5.845255906043569,17464.383972,1765.7166180975046
WBP,2019-07-22,5.835938099013299,17263.883756,1759.1612406839013
WBP,2019-07-23,5.826620291983031,7548.6585159999995,653.271427814715
WBP,2019-07-24,5.81693666237257,17863.832727999998,1800.4308986559972
WBP,2019-07-25,5.8058629069573815,17802.492904,1792.4951300165137
WBP,2019-07-26,5.794789151542192,17759.519512,1786.0982976962846
WBP,2019-07-27,5.783715396127002,17557.95384,1767.5690582296743
